game_play_id,defense_1_x_ghost,defense_1_y_ghost,defense_2_x_ghost,defense_2_y_ghost,defense_3_x_ghost,defense_3_y_ghost,defense_4_x_ghost,defense_4_y_ghost
2018090600_75,43.779165744781494,5.956797166168689,42.825032472610474,11.54481102079153,42.33757495880127,17.284814649820326,42.2865092754364,21.80764281451702
2018090600_190,89.07810688018799,44.360217958688736,87.29654788970947,39.84179460406303,83.32519054412842,37.550718343257905,83.0189323425293,33.014088016748424
2018090600_320,23.3925998210907,46.361024701595305,23.1272292137146,39.903468298912045,23.351932168006897,35.863979482650755,24.89657163619995,33.242693370580675
2018090600_492,76.99284553527832,43.78025394678116,75.42184352874756,35.98285058140755,76.13137006759644,32.503774964809416,78.02558898925781,31.72523391842842
2018090600_521,107.07050085067749,35.37054226994514,105.70225238800049,32.09383693933487,106.06462955474854,33.096055924892426,105.75691223144531,34.70533493757248
2018090600_752,53.154945373535156,39.729201114177705,52.86346077919006,34.10748164653778,51.04028105735779,30.712391287088394,53.0869460105896,28.356626427173612
2018090600_949,31.968369483947754,40.74586876630783,32.0770525932312,35.10870943069458,32.16937065124512,30.925709265470502,38.294334411621094,32.83565587997436
2018090600_992,58.45592021942139,8.187678591907025,57.65577435493469,9.66772177964449,56.37476921081543,10.723583187162875,59.60986375808716,16.080346101522444
2018090600_1037,62.96055793762207,36.77599278688431,63.55429172515869,33.74074983596802,59.06314730644226,32.2141185939312,61.026177406311035,30.819749200344084
2018090600_1061,71.83157444000244,36.672424948215486,70.37955522537231,32.25806503295898,68.84268522262573,29.45508725643158,70.33221244812012,28.660086548328398
2018090600_1085,79.92941379547119,6.266198936104774,78.16163063049316,6.807023200392723,79.34417009353638,11.237031072378159,78.53549480438232,15.859293892979622
2018090600_1202,93.27142238616943,31.177369582653043,95.57202816009521,30.556496274471282,94.313063621521,28.740697908401486,99.6654725074768,33.321477997303006
2018090600_1344,107.41195678710938,35.737922173738475,105.98055839538574,34.22739795446396,101.93277597427368,33.42662159204483,101.26404762268066,34.20568047761917
2018090600_1423,53.615477085113525,51.75722678899765,51.51477813720703,42.44739940166473,48.48854899406433,38.654999303817746,48.08819532394409,34.88661042451859
2018090600_1473,70.5488634109497,42.43711886405944,69.93358612060547,39.40339448451996,68.05860757827759,35.56013177633285,70.68450450897217,34.61072603464127
2018090600_1680,26.01247787475586,15.216509315371512,24.38725769519806,11.87236257791519,28.310222625732422,15.392430090904234,29.043660163879395,16.837395232915878
2018090600_1715,43.974655866622925,2.9633188992738724,44.89738941192627,6.323768834769726,41.446967124938965,9.885199944674968,43.77305030822754,15.593945783376693
2018090600_1750,49.610806703567505,4.501402965188026,50.36806583404541,8.210318966209888,49.395596981048584,12.676328575611114,49.496426582336426,19.966859501600265
2018090600_1869,34.08935308456421,5.435217140614986,37.15662717819214,10.50997531414032,33.07947635650635,17.36389473080635,34.6169114112854,23.127406829595564
2018090600_1916,44.8985230922699,14.308379805088043,44.82091426849365,17.37538567781448,42.70200490951538,20.65062803328037,44.765413999557495,25.472379666566848
2018090600_2116,29.90591526031494,40.76611214876175,33.66990923881531,34.61462094783783,30.545732975006104,31.596282428503034,35.316853523254395,29.385566550493238
2018090600_2260,43.12196731567383,36.311030375957486,44.011327028274536,35.02616649866104,43.23115110397339,32.97577744722366,47.680710554122925,33.94754875898361
2018090600_2382,56.19063377380371,11.302074693143368,56.57493710517883,9.64944412112236,56.131850481033325,11.82458952963352,58.69966149330139,17.427569890022276
2018090600_2450,40.693291425704956,48.057599329948424,42.35206604003906,39.91236051917076,40.350011587142944,34.98137181997299,44.49114203453064,32.89749159812927
2018090600_2575,38.932785987854004,27.172846031188964,40.46015381813049,29.927356600761414,39.54062461853027,31.64643658399582,42.207902669906616,31.139338582754135
2018090600_2624,52.449209690093994,7.782672746479511,53.43874454498291,10.733171948790549,52.40982413291931,15.697864672541618,54.02994632720947,20.089714467525482
2018090600_2648,58.48971247673035,14.479009407758712,57.90236234664917,14.459036064147949,57.473180294036865,17.574512320756913,59.11688446998596,17.714355906844137
2018090600_2736,77.73837089538574,6.206498907506465,80.19700527191162,10.781821829080581,79.13426399230957,16.61888138949871,83.12819480895996,22.43593583703041
2018090600_2811,97.95361518859863,26.285546046495437,97.97866344451904,24.795918068289755,95.78716993331909,24.764703166484832,99.13794994354248,25.959267643094062
2018090600_2980,50.60267686843872,15.089865863323212,50.51859498023987,12.915042912960052,50.0078022480011,15.649780285358428,50.73967695236206,19.082599836587907
2018090600_3279,86.11202716827393,22.16967753767967,87.73365497589111,25.09818048775196,83.33450317382812,27.529506981372833,85.26527881622314,29.302934664487836
2018090600_3507,94.78238582611084,11.261917534470557,96.39963626861572,13.164061614871024,94.25828218460083,17.90402324795723,96.4096212387085,22.50812992751598
2018090600_3626,49.688061475753784,20.234447345137596,50.035908222198486,17.919517123699187,49.402159452438354,18.509864923357963,49.94708776473999,21.095245400071143
2018090600_3791,36.49016618728638,37.19467054009437,35.187703371047974,34.34279667139053,35.4395055770874,31.94206875562668,39.926598072052,33.70636912584305
2018090600_3844,34.771127700805664,39.75837484002113,34.74923372268677,35.97992463111877,32.55537271499634,31.49353741407394,41.24444246292114,34.869029307365416
2018090600_3904,59.02502775192261,4.447637437283992,60.422630310058594,10.569855633378028,59.84070181846619,17.562081003189085,62.840001583099365,22.547492060065267
2018090600_3950,65.30932903289795,8.60617049485445,66.86259984970093,10.75697349011898,64.64762449264526,13.878276231884955,66.15404605865479,21.08414839208126
2018090600_3979,73.97212028503418,6.361116795241832,73.85873794555664,6.95596709549427,74.85232830047607,11.421489840745926,75.9850001335144,17.43334236741066
2018090600_4142,44.152647256851196,15.918866050243377,45.09753227233887,17.750882631540296,42.335747480392456,20.899057415127754,43.964552879333496,26.818993484973905
2018090600_4166,57.959160804748535,24.576543277502058,57.965272665023804,24.559432345628736,55.92163681983948,25.323083132505417,53.71442198753357,22.265862196683884
2018090600_4258,85.68428993225098,50.15899077653884,86.50886535644531,42.18306632041931,83.140869140625,37.04275621771812,84.85772609710693,34.21577357649803
2018090600_4282,96.70191764831543,21.23893783390522,97.5994348526001,24.659002020955086,96.420578956604,27.234411710500716,99.25071716308594,31.94130629301071
2018090600_4325,100.32011032104492,31.3444886803627,99.35044527053833,31.915322202444074,96.3191556930542,29.683902287483214,97.58168935775757,29.618708556890486
2018090906_58,46.32565498352051,5.9120572894811625,47.1120285987854,10.195395946502686,45.47271966934204,15.379309380054472,47.01313018798828,23.149939188361166
2018090907_79,49.82980728149414,44.93620128035545,48.30381989479065,36.4332213640213,44.99654531478882,31.224982196092604,46.147921085357666,29.48004837632179
2018090903_79,57.527782917022705,46.19382300376892,56.07576370239258,40.14950227737427,54.80932831764221,36.0543155670166,56.55715584754944,32.52201052904129
2018090906_87,53.928433656692505,42.86721131801605,53.36789131164551,38.79649330377578,51.50270104408264,36.87055721282959,54.69038128852844,34.53769800066948
