game_play_id,defense_1_x_ghost,defense_1_y_ghost,defense_2_x_ghost,defense_2_y_ghost,defense_3_x_ghost,defense_3_y_ghost,defense_4_x_ghost,defense_4_y_ghost
2018090600_75,41.0899293422699,4.886240085959434,44.73142862319946,12.975121790170668,42.10222363471985,19.061943453550338,43.85491132736206,19.960982185602187
2018090600_190,90.84930896759033,42.29036069512367,93.89528274536133,43.20778748393059,89.09923553466797,38.890006166696544,82.61927604675293,31.57430762052536
2018090600_320,22.736658453941345,45.41715952157974,28.831658363342285,43.42098791599273,27.031096816062927,38.47911188602448,25.606403946876526,31.17731875181198
2018090600_492,76.82104825973511,41.37977383136749,81.07590436935425,39.35035885572433,83.6136245727539,34.18395664691925,84.75270509719849,30.225870245695113
2018090600_521,103.31226110458374,31.891190260648727,109.75783824920654,35.63850022554397,109.70602512359619,36.3658323764801,103.40545177459717,32.86364143490791
2018090600_752,52.53595232963562,36.582028651237486,56.5754771232605,35.823556256294246,51.39827013015747,31.63592095375061,54.05972957611084,26.41783013343811
2018090600_949,31.336305141448975,38.22960234880447,36.46150231361389,37.42450854182243,38.39539289474487,33.30447190403938,36.18363618850708,29.387526714801787
2018090600_992,55.13542413711548,4.858609552681446,60.784263610839844,12.161849777400493,60.18378496170044,11.533507512509821,59.32205557823181,11.922676374018192
2018090600_1037,61.908109188079834,33.65942684412003,67.12832450866699,35.8469193816185,65.83391189575195,33.020715087652206,59.193735122680664,28.15883091688156
2018090600_1061,70.740065574646,33.83228982686996,74.34454679489136,33.84567104578018,70.21916627883911,31.662702453136443,77.19175815582275,27.046127921342848
2018090600_1085,80.00195503234863,3.31739541888237,79.82174634933472,8.012285980582236,81.91221714019775,13.606653690338135,81.05117797851562,13.690696132183074
2018090600_1202,91.00507736206055,28.030556112527847,97.3915958404541,33.85407084226608,97.62657165527344,30.557633614540098,99.87190246582031,29.953972899913786
2018090600_1344,103.66596221923828,31.904066348075865,108.06130170822144,36.27806657552719,106.31464004516602,35.324371981620786,99.78125095367432,31.392892348766324
2018090600_1423,51.83157920837402,49.72060018777847,57.77589440345764,45.115116310119625,53.65882873535156,39.82909642457962,50.16501188278198,33.048595803976056
2018090600_1473,67.15139865875244,39.169899839162824,74.11137342453003,41.492805737257,73.23929071426392,35.82937003374099,70.68224430084229,31.424232739210126
2018090600_1680,23.527788519859314,11.697312280535698,27.74213969707489,14.22129545509815,25.97029209136963,15.576243942975998,23.963575959205627,15.726828721165656
2018090600_1715,43.407500982284546,2.8640287935733793,46.63913369178772,8.900817818939686,41.679203510284424,12.500612711906433,46.56487226486206,13.788612216711044
2018090600_1750,46.98991656303406,1.695036995410919,53.409976959228516,9.61002162694931,53.588597774505615,14.681131893396376,50.77457070350647,19.724350324273107
2018090600_1869,33.32942247390747,3.9132671013474463,38.54403376579285,13.25380028784275,35.682663917541504,18.664713138341902,35.83141565322876,22.077883392572403
2018090600_1916,41.54632329940796,11.823148792982101,43.9029335975647,19.208045586943626,46.01858854293823,23.02369285225868,46.01284146308899,23.32544696331024
2018090600_2116,31.244630813598633,38.85358904600143,38.12693953514099,37.04916408061981,34.61827039718628,33.96871345043182,34.466121196746826,27.207452303171156
2018090600_2260,41.04731798171997,33.32982696294784,44.87291693687439,38.1799787402153,47.36397743225098,35.048976838588715,44.14770841598511,31.680426532030104
2018090600_2382,54.610440731048584,8.769947464764117,61.36472225189209,12.133381329476833,63.15208911895752,13.286503580212592,58.46277594566345,17.083286249637602
2018090600_2450,41.228227615356445,45.480469334125516,48.54400992393494,41.12486351728439,45.03225803375244,36.493201756477355,46.92722797393799,31.30202904343605
2018090600_2575,37.14600205421448,24.950995022058486,43.384737968444824,33.35043886899948,39.700173139572144,33.12241489291191,45.61054229736328,29.431387376785278
2018090600_2624,49.57751154899597,5.857198104262352,56.72076344490051,13.852754384279251,58.42602252960205,16.507107546925543,51.11755728721619,17.181685227155686
2018090600_2648,56.792213916778564,12.151873430609703,61.0923957824707,17.077010229229927,62.79616355895996,18.982555210590363,56.52364253997803,16.538446348905563
2018090600_2736,79.67730045318604,1.6027726650238037,83.35822105407715,12.446641477942466,84.13217067718506,17.14190056324005,87.07913875579834,19.150822767615317
2018090600_2811,96.17076873779297,23.159792429208753,101.2783670425415,28.430772739648816,100.76664447784424,27.679534208774566,104.01545763015747,23.44562695622444
2018090600_2980,49.143608808517456,12.622200083732604,54.05628204345703,16.149979588389396,53.23011517524719,17.02070236504078,53.87129187583923,18.714984840154646
2018090600_3279,82.41803169250488,20.527669817209244,89.99881267547607,27.65824561715126,85.351402759552,29.29276531934738,88.05785894393921,27.05093778967857
2018090600_3507,91.01490497589111,7.129620338976383,100.140380859375,15.968596085906029,98.30079317092896,19.99024486541748,98.5142469406128,21.02199021577835
2018090600_3626,47.760887145996094,17.04464051425457,53.39173078536987,21.071191293001174,50.98816394805908,19.939884209632872,52.665520906448364,19.48865724503994
2018090600_3791,34.18115258216858,35.099864864349364,41.254087686538696,37.17372823357582,41.037940979003906,33.976131576299665,38.20148706436157,31.156700491905212
2018090600_3844,32.98410773277283,37.947116303443906,40.94497203826904,39.556852793693544,38.96243333816528,34.141204732656476,40.112457275390625,31.66020538806915
2018090600_3904,60.84428071975708,1.9446863174438476,65.20376443862915,13.308130514621734,65.21148920059204,18.725624370574952,61.138436794281006,20.527774655818938
2018090600_3950,65.37204265594482,4.76755642592907,71.68848037719727,12.992458283901215,70.91367959976196,15.591040483117103,67.55905151367188,18.458478119969367
2018090600_3979,71.34253978729248,3.6185308232903477,76.7145323753357,8.866178983449936,79.449942111969,13.105243183672428,80.91487884521484,16.79822689294815
2018090600_4142,41.89943790435791,13.512435549497603,47.87615776062012,19.581779345870018,41.50004267692566,21.719932609796523,46.11152172088623,25.614078578352927
2018090600_4166,57.05160856246948,21.42107267975807,58.02464246749878,26.59885464310646,60.619590282440186,27.40943818092346,53.31620693206787,20.38622823655605
2018090600_4258,83.50748062133789,47.38278179168701,88.8116455078125,45.08142499327659,86.24609470367432,38.64085562229156,89.54219341278076,31.798172998428342
2018090600_4282,94.13274049758911,17.79233518242836,101.16258144378662,28.14287320971489,101.2090015411377,28.675844109058378,103.03207397460938,28.524650949239728
2018090600_4325,99.66721057891846,28.587697076797483,104.81203079223633,34.448982298374176,99.49111461639404,32.26932406425476,99.42041873931885,26.076742482185363
2018090906_58,47.05558776855469,2.828891974687576,51.53288125991821,11.694753265380859,49.83299016952515,17.842500457167624,47.069889307022095,22.60721353292465
2018090907_79,51.28183722496033,43.90198745727539,53.75834941864014,40.18485195040702,48.70750308036804,33.2213348865509,49.00535345077515,29.06541802883148
2018090903_79,56.63664221763611,42.67901330590248,61.12257242202759,42.54834945201873,57.0158851146698,36.72717294096947,58.11624526977539,30.36433663368225
2018090906_87,52.99946665763855,40.565358918905254,57.35054969787598,42.538510507345194,55.93421816825867,38.842488861083986,56.46860718727112,33.26429012417793
2018090901_72,35.949411392211914,32.56054030656814,39.516592025756836,33.473328781127925,44.69676733016968,30.7773118019104,48.07411193847656,28.132799172401427
2018090900_71,36.44461154937744,33.63423698544502,42.733154296875,35.68792051076889,43.60462546348572,32.29831352829933,46.22579097747803,30.94980626106262
2018090900_95,60.8703088760376,26.418675196170806,65.70859909057617,29.761101627349852,64.26948308944702,27.660780805349347,67.97083854675293,24.445923900604246
2018090906_142,92.2849988937378,40.28839119672775,94.47432518005371,41.85124258995056,95.26449680328369,37.69746380448341,92.73801326751709,27.917250990867615
2018090903_149,69.78351831436157,23.61698566377163,76.40248775482178,27.939321106672285,71.3550853729248,30.557509714365004,68.42223644256592,27.448342835903166
2018090901_157,52.51838207244873,31.152900886535644,58.62727403640747,32.02810313105583,58.05903911590576,29.843349105119703,52.45964169502258,24.211738273501396
2018090903_194,84.21013355255127,14.131696566939354,89.09737586975098,20.14766162633896,89.37875032424927,23.736901971697804,93.4162187576294,21.938278076052665
2018090907_192,85.24761199951172,5.241562755405902,92.96859741210938,16.511798280477525,90.83867311477661,20.698213642835615,83.85435104370117,23.5690664768219
2018090900_186,71.66298866271973,43.485123729705805,77.48435497283936,40.1241376876831,77.05342769622803,32.87889386415481,79.88096237182617,25.046099525690078
2018090905_228,98.98685932159424,46.979026067256925,108.93097400665283,44.37455543279648,106.33239984512329,37.71280518770218,104.98327732086182,34.76581093072891
2018090900_232,88.73841047286987,33.187519669532776,95.28608322143555,37.57215625047684,91.99483394622803,36.28086862564087,93.85699510574341,29.353552651405334
2018090902_210,32.69599914550781,5.759262163937091,34.062180519104004,14.052834105491637,36.42259240150452,15.137097245454788,33.17315340042114,16.39839467406273
2018090900_313,95.7987642288208,13.033653503656387,100.81956624984741,15.229555368423462,101.24201774597168,18.197036042809486,104.43717956542969,14.569402527809142
2018090906_284,50.059640407562256,44.900629222393036,53.61167550086975,42.12863919734954,53.6905574798584,35.81256726384163,55.969802141189575,30.067608422040937
2018090902_260,55.548319816589355,32.78062514066696,63.24359178543091,36.07225885391235,61.27521514892578,30.908449018001555,64.9262809753418,30.52475241422653
2018090902_305,87.70951509475708,10.490658006072044,94.99101161956787,17.374181622266768,92.97080755233765,20.95660110414028,91.48542881011963,23.09121844768524
2018090906_354,78.73353481292725,8.688266274333,82.76242733001709,11.97680963128805,78.52469444274902,13.934463372826576,74.61629390716553,17.51425553560257
2018090901_339,36.195327043533325,24.372080984711644,43.05339217185974,28.785924649238584,44.43884253501892,28.09890135526657,50.97405552864075,22.132825177907943
2018090903_333,42.98064708709717,18.88030579686165,51.3458526134491,24.09344061017036,49.94109392166138,20.71902887225151,50.78748822212219,19.443017503619192
2018090905_313,45.02400755882263,1.4956689059734343,48.1135618686676,6.980482651293277,53.34977746009827,11.36685701161623,51.09554171562195,12.538325224816798
2018090903_382,46.22455716133118,40.45735291242599,51.1469292640686,43.06539441347122,50.687878131866455,39.05142903327942,52.15491056442261,33.5567040681839
2018090901_439,53.22681784629822,9.002518418431281,60.139453411102295,14.46747557222843,57.63022184371948,16.42174826860428,61.99031352996826,18.76772819161415
2018090903_424,38.323127031326294,12.975728583335876,43.5524582862854,17.34503172338009,41.85431957244873,18.63651631772518,37.82572388648987,18.810127466917038
2018090905_377,49.105671644210815,40.370600551366806,56.07101798057556,41.118865478038785,53.72141361236572,36.506735467910765,52.90225267410278,30.81887554526329
2018090906_456,48.341310024261475,41.09812649488449,55.96892595291138,43.960700255632396,53.37431788444519,39.753101140260696,43.303399085998535,31.773354840278625
2018090905_406,50.073477029800415,40.96565814614296,54.32728171348572,40.50348190069198,53.10289263725281,33.59170110225677,55.86963415145874,29.73189295530319
2018090902_437,42.11594223976135,18.0294737637043,43.68447303771973,22.716801649332044,45.57707190513611,26.127967262268065,39.05430793762207,24.503906005620955
2018090906_480,61.71931028366089,3.5484509781002997,67.40155935287476,14.038188469409942,67.53916025161743,19.88827025592327,62.85184621810913,22.640298056602475
2018090907_498,24.68259036540985,11.754139572381973,30.985318422317505,14.15740903019905,30.33042311668396,14.002967461943626,31.095757484436035,15.770956245064735
2018090905_451,64.2072343826294,39.63855701684952,69.13855791091919,39.760951328277585,68.59944105148315,36.68966613411903,68.6221432685852,31.920535540580747
2018090903_451,45.84828972816467,9.465396764874457,47.89481520652771,17.02800294458866,48.677380084991455,19.35319146513939,49.56821322441101,18.735879492759704
2018090902_482,52.72383213043213,16.20909744501114,56.07334613800049,22.336259734630584,59.14350628852844,22.802348366379736,58.90449285507202,22.221466222405432
2018090906_534,76.98182344436646,10.72374600470066,81.94602727890015,15.250662875175475,81.78395748138428,17.642025208473203,76.29008531570435,19.16462969481945
2018090902_527,62.35105276107788,27.930260509252548,65.87629079818726,32.1383298099041,67.6350474357605,30.68524444103241,62.44027376174927,28.441612416505812
2018090902_551,65.75122117996216,12.026561111211777,72.46047735214233,18.3183914989233,69.8484206199646,20.03972551226616,75.33483266830444,23.083863860368727
2018090902_575,78.39956760406494,20.01423066854477,83.82413864135742,27.015575408935547,83.85098934173584,29.546919524669647,79.39185619354248,24.2598401337862
2018090906_604,88.34119319915771,6.0140604913234705,89.93854522705078,14.135793215036392,94.08436059951782,17.47985099852085,94.79916572570801,17.67543060183525
2018090907_541,46.942198276519775,17.99519630372524,53.23316931724548,20.978194680809974,53.19704532623291,24.21400818824768,57.830729484558105,18.656524607539176
2018090903_513,58.45045566558838,20.225239020586013,62.57046461105347,24.6153494477272,63.875441551208496,27.066247403621674,61.371402740478516,24.15156885385513
2018090900_622,28.0630624294281,39.53446816205978,32.60453939437866,40.11137596964836,34.15540337562561,36.8625450015068,32.503191232681274,32.69145513772964
2018090902_695,104.01884078979492,38.48405518531799,110.77690601348877,39.79491903781891,108.85388374328613,36.48265435695648,110.01696109771729,29.951707750558853
2018090907_641,72.95757293701172,44.39425238370895,77.15278387069702,42.7297901391983,69.90661382675171,38.94953225851059,74.0382170677185,33.64339606761932
2018090901_680,80.25760173797607,6.637518230080604,83.04157733917236,15.800209394097328,76.21350288391113,17.013273119926453,77.36027240753174,21.154712718725204
2018090903_596,93.28605651855469,36.50535032749176,99.61332321166992,39.907350504398345,94.29317235946655,34.10751341581344,94.40636157989502,26.6461559176445
2018090906_752,83.3355188369751,11.006271761655807,87.46604919433594,17.222840735316275,88.74512672424316,17.0669234842062,76.73221349716187,19.547271558642386
2018090907_686,88.30985069274902,43.05799852609634,93.8339352607727,42.35444885492325,91.76187515258789,38.72763657569885,93.96657943725586,29.480623400211332
2018090906_776,95.80761909484863,4.062630350887775,99.48783874511719,13.819450652599334,96.5179967880249,15.675035271048545,94.16624307632446,19.622464668750762
2018090907_710,95.37137031555176,14.585703343153,98.82970333099365,15.464241361618042,100.1164984703064,15.926112622022629,102.98840045928955,14.95300858914852
2018090903_685,106.4078950881958,6.123168891668319,111.12826824188232,16.107130777835845,109.22511577606201,18.11021220088005,111.01598739624023,20.654232257604598
2018090902_797,40.66794991493225,9.733813786506653,47.06620931625366,14.741515755653381,48.12783479690552,17.114207285642625,46.57943844795227,16.437674206495284
2018090900_797,83.24674129486084,6.314049024879932,87.70638942718506,15.478847286105156,86.95885419845581,18.412371370196343,86.75032138824463,18.735660284757614
2018090902_821,49.56267714500427,12.122510677576065,53.37408900260925,14.877084785699843,56.55006766319275,14.366423860192299,52.576342821121216,15.379347503185272
2018090903_762,27.732426524162292,12.689671671390533,33.56969475746155,14.805248099565505,27.748666405677795,17.749634099006652,33.834789991378784,18.893748965859412
2018090902_845,56.712870597839355,42.60902241468429,63.556387424468994,41.537908577919005,62.63564586639404,35.17982813119888,65.45823097229004,28.032875269651413
2018090906_868,47.707414627075195,47.16246186494827,52.422577142715454,45.21811230182647,48.85866165161133,39.568690025806426,49.29702043533325,31.96367186307907
2018090901_865,30.72815179824829,36.15501464009285,36.41299366950989,35.19613530039787,36.49523735046387,32.21573565006256,43.423168659210205,29.31563284397125
2018090900_853,92.22470283508301,37.61245239973068,98.78404140472412,42.27026345133781,99.30354595184326,39.4169917345047,94.12786960601807,36.003240102529524
2018090903_813,31.336755752563477,18.31315433382988,36.685452461242676,22.614261546730994,32.719881534576416,22.424652978777885,31.18668794631958,19.506710135936736
2018090906_922,63.96095037460327,40.65285785794258,65.97433090209961,41.396331977844234,60.995378494262695,40.85003704428672,60.328917503356934,35.119628530740734
2018090900_877,96.05034828186035,44.62029713392258,101.56872510910034,44.481131821870804,102.77385234832764,37.0716694355011,103.89422178268433,31.343649971485135
2018090903_837,42.57616639137268,9.5408019348979,46.690911054611206,14.428186509013175,48.634618520736694,16.322240543365478,46.001272201538086,15.45103805065155
2018090900_901,102.70862817764282,15.167438492178917,105.27294158935547,20.883986070752144,106.98187351226807,22.02609947323799,108.43754768371582,21.03880887031555
2018090902_885,61.48075819015503,42.56288071870804,66.0940146446228,44.265688478946686,68.05309295654297,37.97017444372177,67.42321729660034,31.785700380802155
2018090903_878,43.05177569389343,4.314490814507008,45.666407346725464,14.93541635274887,44.27157998085022,18.84520074725151,44.60026144981384,20.051403898000714
2018090901_977,42.89924740791321,4.2725958764553065,47.87107586860657,13.605665665864944,46.97032570838928,16.742602068185807,43.37130904197693,17.44561166167259
2018090903_941,62.05176115036011,44.3526092171669,65.6199860572815,38.25060184001922,65.60009479522705,30.060660481452942,71.27222299575806,25.83451763987541
2018090907_936,53.50162982940674,19.562746372818946,59.65240001678467,23.932222655415533,58.82023572921753,23.809361335635185,55.55065870285034,22.5651144772768
2018090907_960,62.219481468200684,33.705574893951415,68.48213911056519,37.044646489620206,64.06293153762817,33.480756437778474,66.57612562179565,30.397891342639923
2018090905_882,41.97454333305359,31.462660855054853,43.89254808425903,31.681007909774777,46.20717644691467,27.40754473209381,45.02834916114807,24.854483139514922
2018090906_1027,46.62331938743591,30.984755641221998,47.97690153121948,36.207856476306915,50.280436277389526,32.86469299793243,49.37313437461853,29.07759836912155
2018090905_906,49.42190408706665,37.441660773754116,56.443222761154175,39.554114282131195,55.53666114807129,35.55094727873802,57.453367710113525,30.04558913707733
2018090902_1011,61.81973934173584,31.919868385791776,68.47701072692871,33.0760031580925,70.38705110549927,31.36565337181091,64.98827934265137,28.34216187596321
2018090907_1005,70.22586822509766,12.229990902543067,76.58123016357422,20.803979915380477,77.335045337677,21.72681224644184,77.04143285751343,22.94151050150394
